40945219,18,61651678,
40949379,18,113883167,
40950743,18,16251958,
40950950,18,43548417,
40950992,18,11470902,
40952484,18,55157849,
40953911,18,85435425,
40954519,18,52646842,
40954642,18,94531522,
40955365,18,97552188,
40956722,18,38667399,
40962508,18,9039852,
40962618,18,38484937,
40964815,18,16634562,
40965967,18,51875893,
40966806,18,74395939,
40967047,18,63707727,
40967712,18,71835047,
40967848,18,3368347,
40967984,18,115165986,
40969982,18,115031965,
40972058,18,1706112,
40974066,18,70605521,
40976579,18,10358026,
40978631,18,67630951,
40979097,18,24021083,
40979563,18,23834667,
40979592,18,32039456,
40980922,18,31340350,
40983207,18,61838237,
40985731,18,32063868,
40986667,18,119677214,
40990700,18,70303675,
40996615,18,15184353,
40996902,18,84750650,
41001012,18,121080607,
41001201,18,58737039,
41003885,18,63654861,
41004582,18,101777112,
41004892,18,53001558,
41005381,18,53882813,
41005554,18,31600714,
41005588,18,44911689,
41005787,18,116155534,
41007497,18,26138488,
41008293,18,48046664,
41008397,18,55168114,
41008875,18,24525642,
41009993,18,36872162,
41010474,18,29021484,
41011682,18,89016611,
41013973,18,86175838,
41015052,18,96831769,
41015742,18,17208673,
41017309,18,43651416,
41020022,18,921256,
41022234,18,29228626,
41022406,18,20125165,
41025780,18,90946133,
41025811,18,58436469,
41026326,18,103543294,
41027367,18,114449136,
41029751,18,122484985,
41030205,18,94621975,
41030681,18,32026238,
41032779,18,10763181,
41033250,18,105638069,
41033472,18,28354143,
41035100,18,90089168,
41037870,18,7692578,
41038505,18,109446745,
41039018,18,116614033,
41039138,18,12106625,
41041693,18,81672814,
41042481,18,96600478,
41042962,18,12718448,
41043610,18,73803350,
41048113,18,67093929,
41048516,18,120705961,
41051071,18,53512755,
41051470,18,22167614,
41051929,18,56569544,
41052348,18,96368205,
41054301,18,67210734,
41054628,18,10450949,
41056706,18,73229252,
41057048,18,2057133,
41057601,18,48228648,
41058224,18,116024910,
41059728,18,54534048,
41059898,18,36678695,
41060866,18,96801518,
41062403,18,102786129,
41063917,18,63001192,
41064606,18,75278104,
41065782,18,26875048,
41066897,18,121618773,
41070702,18,8871366,
41070735,18,45463288,
41071226,18,46010663,
41072885,18,44230027,
41072976,18,48737419,
41074920,18,96121552,
41075411,18,27809887,
41076668,18,19770170,
41081018,18,122202953,
41081811,18,105972763,
41081923,18,14657349,
41083444,18,100172192,
41083827,18,99091492,
41087536,18,102255412,
41088884,18,59314909,
41090357,18,12865099,
41091087,18,83914617,
41091239,18,32267750,
41091841,18,75789926,
41091881,18,78227138,
41093731,18,105248389,
41095730,18,99288315,
41097482,18,86727427,
41101487,18,28029622,
41101551,18,27378422,
41101785,18,30560436,
41102124,18,72075713,
41106818,18,100754082,
41106952,18,33377867,
41107325,18,103248953,
41107506,18,108138073,
41107820,18,58725436,
41107984,18,96675948,
41108809,18,11921231,
41109082,18,42621392,
41110141,18,4928922,
41113727,18,1874091,
41114314,18,10173460,
41115663,18,14777426,
41116234,18,102612164,
41116488,18,51876878,
41116761,18,41843376,
41117880,18,119172514,
41119133,18,116109839,
41119386,18,121894181,
41120378,18,72594565,
41124122,18,40410032,
41124731,18,88982097,
41128100,18,43247698,
41128616,18,6730853,
41130284,18,17179737,
41130811,18,9656718,
41131291,18,64276312,
41131975,18,114844161,
41132179,18,67695340,
41132486,18,100422669,
41132948,18,66148921,
41133045,18,101241933,
41133098,18,111055527,
41133798,18,83503664,
41134663,18,69916352,
41134718,18,38943917,
41136009,18,281406,
41136627,18,38911541,
41137399,18,120788032,
41138316,18,30377481,
41139435,18,17776595,
41141421,18,20876871,
41141567,18,79361557,
41142574,18,14702665,
41143425,18,502870,
41144349,18,48035817,
41144528,18,29212657,
41145880,18,5549820,
41149436,18,66126368,
41149849,18,82449214,
41150123,18,35921636,
41151040,18,972864,
41154676,18,13396918,
41154831,18,72207362,
41156783,18,36917583,
41156792,18,83839856,
41156797,18,110935826,
41157031,18,33460649,
41158996,18,61896913,
41159138,18,63678484,
41159145,18,80190464,
41159524,18,110960738,
41159676,18,118741519,
41160371,18,20492763,
41162245,18,56065101,
41164420,18,19044936,
41165716,18,31354626,
41167091,18,114148492,
41168571,18,36973363,
41169135,18,54206151,
41169199,18,57962098,
41171072,18,89975421,
41172031,18,65723571,
41173394,18,49660547,
41173940,18,50213891,
41177202,18,35331221,
41177789,18,65406561,
41178743,18,79841518,
41181145,18,5042272,
41181188,18,60612855,
41181934,18,110323655,
41182510,18,83507678,
41185127,18,1448461,
41185861,18,15209597,
41185895,18,65545470,
41186793,18,88003653,
41189292,18,108021115,
41190418,18,34888090,
41191853,18,74818475,
41192740,18,68904341,
41193766,18,90546580,
41194138,18,97605289,
41197068,18,2069313,
41197339,18,62787212,
41197488,18,91425230,
41197744,18,104761667,
41199531,18,86054536,
41200574,18,40037277,
41201893,18,73186270,
41204455,18,71827522,
41204464,18,6652902,
41205744,18,38134805,
41205815,18,29962555,
41206100,18,67297089,
41207634,18,29684481,
41208176,18,46504230,
41209342,18,65270477,
41209648,18,26582115,
41211963,18,87070350,
41212964,18,2662774,
41213465,18,45688479,
41213507,18,110197817,
41216940,18,91019482,
41217376,18,51515503,
41218112,18,3362938,
41219258,18,27985075,
41219931,18,101577217,
41222421,18,35788426,
41222999,18,122086756,
41223502,18,120553542,
41225190,18,104329961,
41225410,18,42400277,
41227030,18,74295164,
41228131,18,57686567,
41229614,18,14537207,
41231261,18,88088202,
41231824,18,60439173,
41236982,18,115189070,
41237727,18,53751483,
41237988,18,92010689,
41239036,18,114939094,
41240534,18,90160438,
41243411,18,89857858,
41243539,18,73133313,
41245092,18,40454882,
41245661,18,69891184,
41248179,18,68298586,
41248268,18,105125402,
41248529,18,87140064,
41250375,18,46403581,
41250522,18,40979197,
41251273,18,47827084,
41251411,18,77059113,
41251863,18,55595532,
41252034,18,48053115,
41252342,18,112280181,
41253460,18,107594072,
41254401,18,95567117,
41255908,18,65899992,
41256172,18,106027963,
41256693,18,106110342,
41257585,18,92537080,
41259673,18,22132752,
41263059,18,26860957,
41263375,18,14294675,
41264021,18,4273099,
41266174,18,52862850,
41267566,18,28300765,
41269477,18,29489442,
41272750,18,26338099,
41274795,18,66191919,
41275384,18,8266196,
41276349,18,104449839,
41277244,18,72984602,
41277395,18,48009325,
41278560,18,73754649,
41283792,18,103730218,
41284952,18,36584317,
41286069,18,88200899,
41286751,18,108500502,
41286782,18,55501156,
41289006,18,2738731,
41289538,18,37151220,
41289642,18,65245069,
41289888,18,55588086,
41291120,18,23797076,
41292884,18,1651967,
41292923,18,81293512,
41293470,18,109933713,
41293996,18,89750238,
41294131,18,7048805,
41294281,18,77523030,
41294882,18,39950800,
41294952,18,77877683,
41297096,18,72529582,
41298031,18,74624536,
41298341,18,57815054,
41299395,18,93151848,
41299662,18,79605678,
41300276,18,50973768,
41300687,18,98856127,
41302262,18,79702286,
41303427,18,91220905,
41303481,18,72583301,
41304337,18,16648390,
41306849,18,25855314,
41307410,18,104565171,
41308788,18,58139839,
41310484,18,21542588,
41313366,18,100496854,
41313544,18,44151575,
41313621,18,103533485,
41314145,18,79820896,
41314746,18,68759850,
41314775,18,81436372,
41316011,18,111217898,
41316881,18,61197526,
41317642,18,9412658,
41319222,18,15182626,
41322501,18,95651072,
41322628,18,112743196,
41322692,18,75533078,
41326954,18,56150667,
41327176,18,6818220,
41332260,18,99612585,
41336780,18,122754095,
41338427,18,19150722,
41339659,18,2835456,
41339932,18,92078175,
41340286,18,114461316,
41340671,18,76309138,
41342122,18,87468715,
41342273,18,105960641,
41344722,18,102877798,
41345055,18,81810271,
41345192,18,14790563,
41346806,18,99260527,
41348187,18,116000664,
41349017,18,63097673,
41349269,18,69540973,
41350381,18,46254129,
41351689,18,32578781,
41353287,18,122048797,
41357745,18,88302354,
41359449,18,24980271,
41359745,18,99563925,
41360567,18,121733115,
41361318,18,96403421,
41362443,18,47309862,
41362958,18,28758354,
41363306,18,100453015,
41364466,18,16252350,
41365733,18,69564274,
41366740,18,42265626,
41367195,18,120270887,
41368701,18,77569052,
41369566,18,86488925,
41369621,18,40192316,
41369816,18,121552637,
41370215,18,13916142,
41371992,18,102069244,
41373861,18,59092387,
41374603,18,50270896,
41376049,18,30823109,
41376590,18,57821747,
41378941,18,121660397,
41379815,18,13481503,
41380174,18,11024501,
41381246,18,49538619,
41382525,18,112595019,
41382627,18,67987862,
41383687,18,107402184,
41386561,18,91088708,
41388193,18,18149936,
41388382,18,71115813,
41389215,18,70913462,
41389410,18,4987540,
41390233,18,34162106,
41394110,18,115969994,
41395199,18,104188301,
41396770,18,61974443,
41397967,18,76848061,
41398155,18,17064165,
41398241,18,27160295,
41398876,18,101315851,
41399953,18,41110709,
41402505,18,29854163,
41403434,18,115493785,
41404041,18,12561175,
41406464,18,33373894,
41406805,18,48174315,
41406886,18,65929509,
41407870,18,44412801,
41408414,18,19363418,
41413167,18,55388509,
41414669,18,40825799,
41415214,18,9156769,
41416200,18,109889515,
41416781,18,38856760,
41417554,18,54275655,
41417716,18,107360944,
41419361,18,44403537,
41419400,18,66029545,
41419425,18,93892166,
41421025,18,52745624,
41422050,18,105626753,
41422664,18,5300918,
41422778,18,95827110,
41422847,18,69420546,
41422978,18,29210864,
41425347,18,45423079,
41425669,18,64343957,
41425716,18,120513172,
41426639,18,22077854,
41434503,18,94883981,
41434771,18,82111704,
41438382,18,21663997,
41438766,18,95521112,
41438947,18,100066042,
41439652,18,331914,
41439699,18,85869757,
41440122,18,100004391,
41440351,18,95610743,
41441317,18,63674057,
41444006,18,14329996,
41444378,18,13583696,
41446307,18,1948201,
41446546,18,84853106,
41450602,18,24971677,
41454723,18,122233547,
41455458,18,81224498,
41456024,18,2984677,
41459524,18,78885479,
41459632,18,13936439,
41459890,18,83918457,
41460344,18,32329062,
41460598,18,95843453,
41460952,18,93336945,
41460967,18,7786543,
41461933,18,87458567,
41462565,18,43504697,
41462809,18,19271428,
41462882,18,30315930,
41462894,18,118637779,
41463831,18,118369289,
41464076,18,82426960,
41467150,18,10842867,
41467708,18,3348009,
41468977,18,37025696,
41470358,18,80477408,
41470468,18,16962065,
41471980,18,99047095,
41471996,18,67761826,
41475296,18,49338584,
41475480,18,49061223,
41476630,18,28158218,
41477416,18,16453588,
41478038,18,113425179,
41478308,18,1876303,
41478535,18,100786961,
41482359,18,344715,
41482525,18,56643172,
41482555,18,75498845,
41483584,18,19921247,
41484344,18,70793201,
41484731,18,71340443,
41488103,18,91551568,
41490049,18,111608627,
41491444,18,23451953,
41492645,18,80081430,
41493107,18,36815682,
41496326,18,24749001,
41497354,18,16324549,
41497901,18,96544942,
41498784,18,99186858,
41498927,18,34851737,
41499493,18,117804504,
41499680,18,85762335,
41500428,18,101294597,
41502279,18,118093,
41503658,18,40474004,
41504543,18,6493100,
41504772,18,84223102,
41506300,18,32027185,
41507411,18,7143603,
41507988,18,108897949,
41508026,18,14181560,
41508676,18,30224853,
41509044,18,64651720,
41512306,18,47577452,
41515125,18,85229437,
41518495,18,81637175,
41518556,18,115545072,
41518617,18,47682177,
41519211,18,62132810,
41520789,18,105151112,
41521408,18,22400306,
41522319,18,38901346,
41527286,18,70347707,
41527332,18,30698075,
41527813,18,23385926,
41529605,18,23752434,
41531471,18,122758530,
41531636,18,71494500,
41532102,18,81694417,
41532276,18,87058419,
41535352,18,33112121,
41536508,18,111647016,
41536777,18,95391847,
41537558,18,88754850,
41537583,18,27579978,
41538282,18,79993196,
41541328,18,17089051,
41541497,18,69750356,
41541695,18,24481380,
41542721,18,111172483,
41544755,18,53651832,
41547319,18,108978804,
41548313,18,48286398,
41548773,18,109744027,
41549284,18,90124266,
41549488,18,115824474,
41553037,18,69995517,
41553757,18,40571680,
41560102,18,122457214,
41560701,18,27292263,
41562919,18,77962142,
41563353,18,59528534,
41563979,18,32534483,
41564427,18,118171114,
41564454,18,1887267,
41566675,18,88301156,
41566702,18,100367347,
41567885,18,1954870,
41573228,18,9948820,
41573293,18,90016698,
41573604,18,45677123,
41574525,18,83476814,
41574700,18,15311571,
41576349,18,43792096,
41577335,18,110212289,
41577587,18,49176057,
41584044,18,83624362,
41584526,18,29752821,
41586488,18,55200224,
41587363,18,112437874,
41587658,18,47720328,
41587978,18,108464995,
41588114,18,48824393,
41588149,18,63803970,
41589844,18,88348119,
41592092,18,74969433,
41592475,18,82842702,
41592713,18,64480761,
41594517,18,76024336,
41596075,18,45968510,
41596153,18,98067264,
41600759,18,47819266,
41602313,18,23335668,
41603120,18,65064982,
41603258,18,86660307,
41603790,18,16866497,
41605763,18,17120048,
41606883,18,18108070,
41608475,18,97217202,
41611250,18,27306035,
41611408,18,60565958,
41613744,18,33582567,
41615040,18,31639773,
41616252,18,115234847,
41616580,18,65089831,
41616720,18,7791547,
41616984,18,120168651,
41617829,18,55827399,
41618023,18,22749746,
41619929,18,81940208,
41620902,18,69470655,
41621575,18,106275339,
41621954,18,114364695,
41622336,18,6989039,
41623634,18,30758999,
41627215,18,21981573,
41627810,18,101084647,
41629495,18,34531216,
41630131,18,70909368,
41632590,18,69921197,
41633314,18,105695092,
41633720,18,5036701,
41639222,18,83192023,
41641292,18,14255353,
41642415,18,112065234,
41645260,18,64948287,
41645861,18,97711862,
41645921,18,36013391,
41646443,18,80874813,
41648797,18,25883551,
41650127,18,85734532,
41653793,18,50415625,
41654257,18,70342327,
41655170,18,24000990,
41656090,18,57528521,
41656610,18,19869347,
41657115,18,83882601,
41658292,18,108636163,
41662629,18,104757606,
41663246,18,2409329,
41663471,18,79934620,
41664526,18,79684338,
41666532,18,63006357,
41666835,18,59086778,
41668140,18,123118636,
41668187,18,104300467,
41668536,18,100755287,
41668757,18,116026914,
41669521,18,114613337,
41671866,18,106838443,
41675138,18,108480822,
41675141,18,33531210,
41675766,18,63139183,
41678205,18,109794480,
41682010,18,21760026,
41682622,18,116123638,
41685380,18,14201080,
41685897,18,119539511,
41686016,18,71991479,
41690368,18,101421620,
41692558,18,79152458,
41694672,18,13139881,
41697019,18,117139013,
41698004,18,79851652,
41699416,18,406405,
41700404,18,65301177,
41705207,18,21358667,
41706335,18,116886627,
41706513,18,104303202,
41711505,18,28541930,
41712076,18,99348521,
41712626,18,52291319,
41712673,18,15322830,
41716110,18,57487649,
41716173,18,19868820,
41716185,18,103066546,
41716826,18,43620553,
41719241,18,85327596,
41720460,18,13475527,
41720670,18,44830821,
41723113,18,61489343,
41723643,18,5927862,
41724993,18,122228882,
41725961,18,82985216,
41730548,18,114501232,
41730693,18,39582027,
41732444,18,77289397,
41733707,18,53762947,
41733876,18,74447129,
41735572,18,72367139,
41735626,18,86580439,
41737582,18,31317341,
41737619,18,110944031,
41738038,18,56496202,
41738102,18,53063292,
41738667,18,66019891,
41740196,18,36479475,
41742209,18,75917879,
41744131,18,60272009,
41744149,18,119162337,
41744494,18,100666710,
41745215,18,5495430,
41746396,18,24970244,
41746959,18,36526300,
41747285,18,47814051,
41749912,18,89138167,
41751000,18,14595843,
41751232,18,117177725,
41754702,18,48314241,
41754879,18,61671808,
41755046,18,70990921,
41756396,18,65124696,
41757951,18,24072628,
41758011,18,40621747,
41758137,18,104061823,
41759693,18,5947342,
41760994,18,123375562,
41761686,18,96422782,
41762711,18,45331480,
41764054,18,9847213,
41765734,18,77058797,
41767323,18,2237658,
41768140,18,19812638,
41768949,18,49251719,
41772227,18,95902098,
41772513,18,76152083,
41773560,18,52305755,
41773773,18,51342401,
41774452,18,31033512,
41777211,18,33911004,
41778571,18,98589977,
41779128,18,51291269,
41779287,18,111322802,
41779498,18,119028648,
41785624,18,61665601,
41785835,18,100436342,
41786263,18,79742972,
41786350,18,57080607,
41786996,18,92360509,
41790573,18,109435213,
41791514,18,84385768,
41792683,18,44358267,
41793490,18,116913080,
41793717,18,74275138,
41794462,18,15038347,
41794609,18,112996183,
41795365,18,80082541,
41795514,18,93259021,
41795577,18,3217918,
41795900,18,45373684,
41799432,18,97970830,
41799925,18,121552414,
41800070,18,11487701,
41800895,18,53038866,
41803144,18,69632900,
41803354,18,11705782,
41803663,18,119173364,
41804318,18,18170091,
41806474,18,60364379,
41807643,18,119294883,
41808361,18,22868616,
41808810,18,97104004,
41810248,18,89003270,
41812424,18,94264363,
41813927,18,63628188,
41816368,18,17403734,
41818207,18,53492908,
41818294,18,15828941,
41819005,18,114609681,
41821491,18,88150926,
41821689,18,23338209,
41824061,18,93242509,
41824466,18,110324847,
41824614,18,98911238,
41828622,18,111184076,
41828673,18,71159802,
41830222,18,81751306,
41831105,18,114846713,
41835164,18,12203229,
41838001,18,31100939,
41838303,18,18315962,
41838967,18,122046139,
41838985,18,71591122,
41840021,18,64780605,
41840096,18,8480408,
41841070,18,42618970,
41841683,18,65880722,
41844689,18,27855647,
41845978,18,85084433,
41847197,18,31046494,
41850094,18,21964240,
41850481,18,48619355,
41850605,18,116502790,
41850776,18,41015484,
41851507,18,69337367,
41851933,18,17809590,
41853076,18,50145591,
41853890,18,78361249,
41853976,18,22327784,
41854618,18,54363048,
41856797,18,90250293,
41857348,18,116970796,
41859305,18,48008766,
41862272,18,87410373,
41862290,18,105419568,
41864472,18,96126117,
41865396,18,32204489,
41868416,18,96877458,
41869843,18,33636867,
41870440,18,48856126,
41870443,18,27992224,
41871213,18,115329715,
41872728,18,86576548,
41873141,18,90785559,
41873531,18,38413474,
41875888,18,30304471,
41876327,18,27244349,
41879206,18,54026783,
41879626,18,99082481,
41881158,18,93954874,
41882833,18,100130008,
41885897,18,121720087,
41886546,18,55623540,
41891124,18,96096774,
41892299,18,47319462,
41892822,18,46898679,
41894621,18,29351564,
41895201,18,114749074,
41899024,18,60502789,
41903496,18,14465144,
41903604,18,35483770,
41904827,18,78544337,
41907582,18,98960680,
41910050,18,5020831,
41911619,18,62272756,
41912476,18,8246721,
41912861,18,40603952,
41913326,18,93152566,
41913378,18,116747426,
41916027,18,81452421,
41917382,18,114748476,
41917537,18,112166554,
41917603,18,122788370,
41917992,18,81632512,
41919197,18,21799358,
41921516,18,80179079,
41922203,18,95085256,
41923070,18,6420165,
41924622,18,56645617,
41924800,18,1793357,
41929796,18,33094725,
41929800,18,98894078,
41930258,18,86589438,
41931136,18,70216356,
41931779,18,82282334,
41933861,18,33819451,
41934233,18,44269519,
41936640,18,26666412,
41936772,18,101036228,
41937982,18,78559584,
41938422,18,98590261,
41938673,18,56028646,
41939403,18,104079288,
41939801,18,33950412,
41940198,18,23303822,
41940945,18,63914029,
41941981,18,94840774,
41944002,18,60142335,
41944580,18,123403824,
41944822,18,41326672,
41944971,18,16129034,
41947018,18,99832629,
41947192,18,93179887,
41951009,18,122993560,
41951580,18,112090085,
41953709,18,84505910,
41954360,18,88012102,
41955082,18,104501086,
41960114,18,83059763,
41960888,18,116973720,
41961000,18,57149557,
41963951,18,89754884,
41965903,18,53516500,
41966026,18,21352843,
41966496,18,70322487,
41966737,18,14420099,
41967578,18,49778305,
41975197,18,17063515,
41976227,18,65063617,
41976313,18,81053672,
41976999,18,46970960,
41977557,18,16298581,
41978680,18,42677399,
41982255,18,77310811,
41983179,18,112566105,
41983691,18,95537906,
41984392,18,44088981,
41986125,18,29978806,
41988272,18,52264001,
41988630,18,4075456,
41989391,18,7897561,
41990963,18,51289885,
41991889,18,76265169,
41993350,18,66644809,
41993593,18,119406121,
41994074,18,35696461,
41996496,18,48083663,
41997459,18,61677055,
41997558,18,121861826,
41998570,18,74139709,
41998910,18,61460518,
42001332,18,16602307,
42005262,18,88282192,
42006551,18,80344517,
42007800,18,34990576,
42008925,18,31697891,
42009020,18,6377270,
42009986,18,3326265,
42011797,18,77352396,
42013543,18,86961202,
42014958,18,14712846,
42015266,18,10048171,
42015921,18,96959591,
42017297,18,61498935,
42018070,18,21649065,
42020767,18,72634757,
42022068,18,96768147,
42024420,18,34131115,
42026263,18,34925785,
42027798,18,85398589,
42028143,18,19436313,
42030386,18,46440372,
42033238,18,86177060,
42038500,18,101061679,
42041850,18,43919562,
42044800,18,121242985,
42045222,18,80585395,
42045402,18,56339945,
42049612,18,4744251,
42051558,18,67717989,
42051625,18,95382672,
42053366,18,21634747,
42054189,18,78780976,
42054657,18,40432273,
42055240,18,108163385,
42056070,18,44061555,
42058634,18,6665418,
42059232,18,18707262,
42062172,18,118076337,
42065123,18,86244532,
42065340,18,57893586,
42069816,18,45647062,
42070255,18,17315530,
42070459,18,34259852,
42070774,18,6950147,
42075083,18,363457,
42075234,18,84695172,
42075398,18,67479501,
42076192,18,99798840,
42076689,18,15024998,
42078211,18,15769828,
42078794,18,114674237,
42080081,18,82232705,
42080816,18,121799619,
42082134,18,62885397,
42083148,18,27358084,
42083728,18,118986197,
42084748,18,116322205,
42084768,18,91212285,
42086725,18,39795898,
42087970,18,51428928,
42091684,18,106419159,
42093472,18,104173,
42094156,18,95513696,
42095857,18,31949067,
42096721,18,36615080,
42099158,18,82720727,
42100356,18,42641000,
42106560,18,33693365,
42108116,18,111922563,
42108148,18,51520125,
42108819,18,24742372,
42111792,18,108685579,
42112622,18,43642784,
42114013,18,110189977,
42120339,18,23490808,
42121892,18,115858004,
42123555,18,90973603,
42123848,18,14211622,
42124527,18,95360540,
42126953,18,73192384,
42127320,18,6898151,
42127548,18,23819269,
42129336,18,6192516,
42131172,18,88349652,
42132253,18,79981063,
42132329,18,96472002,
42132440,18,7393040,
42132528,18,74640128,
42133228,18,103507617,
42136211,18,11100190,
42136883,18,27409636,
42137111,18,74450201,
42138031,18,79700432,
42138403,18,107160148,
42138851,18,85343505,
42138872,18,16020574,
42138977,18,115588395,
42141462,18,93047273,
42141535,18,116815612,
42141649,18,15747895,
42143814,18,108525473,
42144026,18,82129554,
42144122,18,42180642,
42144689,18,3882745,
42145367,18,99015786,
42145440,18,66599651,
42146440,18,23936293,
42148312,18,46285459,
42151607,18,65166911,
42151720,18,34683944,
42152405,18,11198517,
42154094,18,55494695,
42154425,18,13371817,
42155076,18,32626006,
42156066,18,44709590,
42157883,18,68966539,
42159416,18,67433251,
42159610,18,87284419,
42159742,18,69267803,
42160399,18,4596374,
42160563,18,45381384,
42160671,18,6863213,
42162256,18,106636865,
42163382,18,59312021,
42163504,18,111279865,
42164726,18,35543088,
42166434,18,83046009,
42168724,18,83629976,
42170296,18,62286618,
42170477,18,44598115,
42170977,18,78180271,
42173364,18,31276104,
42174729,18,85675716,
42174954,18,2620863,
42175906,18,59153620,
42176331,18,43802544,
42176876,18,99706499,
42177614,18,72910599,
42180721,18,65210984,
42181581,18,73906023,
42183858,18,46667127,
42186492,18,69955177,
42189321,18,73083367,
42190891,18,42974141,
42192464,18,55313566,
42192796,18,21108552,
42194852,18,82661895,
42195759,18,47287770,
42196118,18,82461093,
42197074,18,101269295,
42197641,18,28089339,
42199245,18,59929938,
42200159,18,6257602,
42200433,18,42482211,
42206092,18,97770905,
42206764,18,49924314,
42207342,18,13526582,
42208526,18,77958528,
42208787,18,105204298,
42209397,18,30224662,
42209749,18,82951719,
42211670,18,110712272,
42213008,18,110973667,
42214566,18,37813973,
42215517,18,84724311,
42217278,18,8535163,
42219774,18,76187938,
42220263,18,96167242,
42222506,18,120829828,
42222551,18,30525076,
42223091,18,34974600,
42224481,18,37402454,
42224676,18,110345907,
42224868,18,5615480,
42225190,18,24607477,
42225670,18,19387656,
42227237,18,116655976,
42228497,18,36504523,
42228517,18,119947200,
42230605,18,55655389,
42232454,18,53919315,
42232504,18,18572788,
42235302,18,17493296,
42235430,18,11162103,
42240020,18,118254643,
42241437,18,55231080,
42241757,18,53002667,
42242682,18,101998402,
42244203,18,12610414,
42248953,18,7665242,
42250645,18,59157919,
42250950,18,106880514,
42252029,18,49865206,
42252040,18,76940991,
42252086,18,63463168,
42252138,18,32318135,
42253052,18,118306554,
42253526,18,109427149,
42254362,18,21041845,
42254975,18,82853722,
42256062,18,20772508,
42256102,18,122544808,
42256222,18,120525587,
42256772,18,21043314,
42257120,18,3706074,
42258989,18,94274531,
42262821,18,108410745,
42262920,18,70841301,
42263118,18,116671499,
42266341,18,52990727,
42266739,18,63696189,
42266814,18,20174048,
42267986,18,38345471,
42269530,18,8139862,
42269556,18,83555855,
42270923,18,114182212,
42271050,18,56042779,
42272258,18,89715768,
42274554,18,95280551,
42275052,18,116224618,
42275320,18,90238499,
42277539,18,32857809,
42278017,18,108281658,
42278357,18,105956779,
42278635,18,25644977,
42282759,18,57463482,
42286678,18,82616182,
42293745,18,97424411,
42293885,18,46962741,
42296380,18,50914279,
42296853,18,110030112,
42296860,18,88759553,
42299394,18,71844505,
42301194,18,112841283,
42301591,18,9272364,
42304235,18,102890759,
42304509,18,101796534,
42309605,18,120396524,
42309638,18,84112113,
42309810,18,93457881,
42310019,18,66099936,
42313277,18,47200977,
42315164,18,118948657,
42316061,18,114248753,
42317992,18,43859454,
42319136,18,85798405,
42319256,18,5038280,
42320398,18,49290360,
42322087,18,12134943,
42322936,18,45073475,
42323342,18,109463615,
42324843,18,71425515,
42324908,18,53576693,
42325786,18,43815424,
42327325,18,63055773,
42327721,18,123021536,
42330589,18,102689433,
42330917,18,105670992,
42332062,18,52068846,
42336725,18,10232529,
42339170,18,87247154,
42339691,18,94839665,
42340456,18,41195653,
42340897,18,70498873,
42341494,18,62602371,
42343654,18,24540800,
42343671,18,19056143,
42344238,18,56735088,
42345730,18,108816934,
42346381,18,99581505,
42346558,18,28858345,
42346802,18,80992846,
42347180,18,12103414,
42347279,18,52084409,
42349046,18,87899128,
42350225,18,71082269,
42351002,18,109060328,
42351146,18,95027559,
42351707,18,109323590,
42352195,18,69098264,
42352875,18,69905478,
42354391,18,113290047,
42354730,18,95234883,
42357904,18,123253619,
42359217,18,1642148,
42360962,18,111052832,
42363679,18,99299809,
42364077,18,7021978,
42364828,18,10572504,
42367526,18,28700304,
42368768,18,58328544,
42368788,18,77859554,
42370817,18,121442738,
42372629,18,21335021,
42377313,18,55721063,
42377371,18,41783504,
42380130,18,113475702,
42381424,18,2368288,
42382397,18,114827442,
42386330,18,13664937,
42388118,18,37687167,
42388319,18,29029607,
42390314,18,62755358,
42391072,18,98996999,
42392207,18,85675696,
42394392,18,116152778,
42396366,18,108802651,
42396959,18,35766600,
42397536,18,107779946,
42398172,18,105317057,
42398540,18,77633115,
42399309,18,2394216,
42400500,18,109670031,
42401408,18,8870613,
42401547,18,121664766,
42410370,18,74742695,
42410856,18,106312967,
42412125,18,88715682,
42412408,18,106325488,
42412655,18,87330207,
42413030,18,87215626,
42413267,18,33371404,
42413754,18,2110936,
42416353,18,3571906,
42416621,18,10386115,
42418287,18,76815284,
42418509,18,63729420,
42420001,18,116232944,
42420309,18,62780844,
42420326,18,89185419,
42424122,18,82622775,
42424927,18,22700002,
42426465,18,74307171,
42426895,18,42307764,
42427406,18,102094856,
42428638,18,91881766,
42429706,18,61111626,
42429759,18,23186865,
42430593,18,81840222,
42430982,18,94614931,
42434608,18,111437612,
42435770,18,100399315,
42437537,18,43276621,
42438734,18,121943756,
42439339,18,17773843,
42440000,18,26222268,
42442036,18,48336842,
42443364,18,106652162,
42444216,18,4268306,
42444522,18,41684823,
42445345,18,73408920,
42446391,18,101369402,
42447119,18,53940702,
42448184,18,74192456,
42451561,18,68217865,
42452558,18,7789978,
42452658,18,93938854,
42453302,18,15574209,
42454211,18,85267647,
42456405,18,67758176,
42456664,18,78949693,
42458143,18,28410107,
42459520,18,102978231,
42461723,18,58020418,
42461884,18,47624974,
42462413,18,72083341,
42465187,18,21361619,
42465479,18,59287212,
42467652,18,52783498,
42468439,18,2520192,
42468522,18,107173581,
42469803,18,115490577,
42470416,18,50213419,
42472998,18,90529075,
42473250,18,90397552,
42475452,18,38300545,
42476638,18,6154475,
42477883,18,39224229,
42478079,18,61191130,
42480496,18,35606617,
42481668,18,122692792,
42482008,18,121166347,
42482563,18,56462021,
